File Name,Redaction Type,Size Before (mb),Size After (mb),Time Taken (milliseconds)
broken_ocr.pdf,AsposeDirect,0.03253936767578125,0.03004741668701172,1609.668
broken_ocr.pdf,AsposeImage,0.03253936767578125,0.2277078628540039,1223.096
broken_ocr.pdf,SyncFusion,0.03253936767578125,0.03671836853027344,649.431
image_document.pdf,AsposeDirect,0.07855510711669922,0.08732032775878906,690.423
image_document.pdf,AsposeImage,0.07855510711669922,0.1566028594970703,1247.861
image_document.pdf,SyncFusion,0.07855510711669922,0.07717704772949219,721.766
overlapping_redaction.pdf,AsposeDirect,0.02418041229248047,0.026681900024414062,472.268
overlapping_redaction.pdf,AsposeImage,0.02418041229248047,0.17473697662353516,723.557
overlapping_redaction.pdf,SyncFusion,0.02418041229248047,0.026185989379882812,295.984
